TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
7,MAFK ESPORTS,4,585002568,Sxp12K,0,5,677,149,0,4,1,338,255,21m 57s,0m 32s,26,0,0,4033,1871,1,0,0,0,0,0,1306,6,26,2,0,13,"101004,104004,101001,107010","M416,DBS,AKM,Arma 107010",M416:763.0 / DBS:183.5 / AKM:0.0 / Arma 107010:0.0,M416:2 / DBS:2 / AKM:0 / Arma 107010:0,M416:276 / DBS:22 / AKM:0 / Arma 107010:0,M416:31 / DBS:16 / AKM:0 / Arma 107010:0,298,47,15.77
7,MAFK ESPORTS,4,5294974509,MFKBolillo,0,0,0,0,0,0,0,142,0,10m 50s,0m 12s,9,0,0,2651,1049,0,0,1,0,0,0,1306,3,12,1,0,4,"101003,101004,102002,104003","SCAR-L,M416,UMP45,S12K",SCAR-L:426.1 / M416:92.4 / UMP45:0.0 / S12K:0.0,SCAR-L:2 / M416:0 / UMP45:0 / S12K:0,SCAR-L:238 / M416:82 / UMP45:0 / S12K:0,SCAR-L:15 / M416:5 / UMP45:0 / S12K:0,320,20,6.25
6,ARMY FIVE,5,5210902952,A5LUGO,0,0,124,0,1,0,0,179,105,21m 44s,0m 3s,30,0,0,465,2249,0,2,0,0,0,0,554,1,2,0,0,0,"101004,102004,101001,101002,104004,106002","M416,Thompson SMG,AKM,M16A4,DBS,P1911",M416:106.8 / Thompson SMG:0.0 / AKM:0.0 / M16A4:0.0 / DBS:0.0 / P1911:0.0,M416:1 / Thompson SMG:0 / AKM:0 / M16A4:0 / DBS:0 / P1911:0,M416:91 / Thompson SMG:0 / AKM:0 / M16A4:0 / DBS:0 / P1911:0,M416:3 / Thompson SMG:0 / AKM:0 / M16A4:0 / DBS:0 / P1911:0,91,3,3.30
6,ARMY FIVE,5,5252880863,A5MESSI98K,0,1,240,151,0,1,0,120,156,21m 27s,0m 18s,234,0,0,1517,1837,1,0,0,0,0,0,554,0,1,0,0,1,"101101,104003,101008,106008","ASM Abakan,S12K,M762,Skorpion",ASM Abakan:43.0 / S12K:0.0 / M762:0.0 / Skorpion:0.0,ASM Abakan:0 / S12K:0 / M762:0 / Skorpion:0,ASM Abakan:79 / S12K:0 / M762:0 / Skorpion:0,ASM Abakan:2 / S12K:0 / M762:0 / Skorpion:0,79,2,2.53
6,ARMY FIVE,5,51592179287,A5CHINO,0,0,190,0,0,0,0,100,0,21m 20s,0m 11s,100,0,0,1438,2197,1,1,0,0,0,0,554,1,6,0,0,0,"101004,104003,103010","M416,S12K,QBU",M416:189.7 / S12K:0.0 / QBU:0.0,M416:0 / S12K:0 / QBU:0,M416:136 / S12K:0 / QBU:0,M416:7 / S12K:0 / QBU:0,136,7,5.15
6,ARMY FIVE,5,5305137697,A5SUB78z,0,0,0,0,0,0,0,236,38,20m 36s,0m 0s,0,0,0,2619,1453,0,0,0,0,0,0,554,0,0,0,0,0,"101004,101002,104004,107010","M416,M16A4,DBS,Arma 107010",M416:0.0 / M16A4:0.0 / DBS:0.0 / Arma 107010:0.0,M416:0 / M16A4:0 / DBS:0 / Arma 107010:0,M416:24 / M16A4:0 / DBS:0 / Arma 107010:0,M416:0 / M16A4:0 / DBS:0 / Arma 107010:0,24,0,0.00
4,CP9,6,510149456,CP9NiTwY,0,2,329,177,0,3,0,63,12,20m 24s,0m 4s,52,0,0,2115,1419,0,1,0,0,0,0,632,1,4,1,2,3,103100,MK12,MK12:292.2,MK12:0,MK12:56,MK12:11,56,11,19.64
4,CP9,6,51793755439,nexHAANz,0,0,58,0,0,0,0,100,15,20m 12s,0m 8s,103,0,0,400,1799,0,1,1,0,0,0,632,0,0,0,0,0,"101008,101004,107010","M762,M416,Arma 107010",M762:0.0 / M416:0.0 / Arma 107010:0.0,M762:0 / M416:0 / Arma 107010:0,M762:13 / M416:11 / Arma 107010:0,M762:0 / M416:0 / Arma 107010:0,24,0,0.00
4,CP9,6,51509355979,nexIRAAN,0,1,232,138,1,1,0,100,12,20m 8s,0m 10s,100,0,0,470,2276,0,0,2,0,0,0,632,0,8,0,0,0,"101006,102004,104004,106011,104002","AUG A3,Thompson SMG,DBS,Dual MP7,S1897",AUG A3:0.0 / Thompson SMG:0.0 / DBS:108.3 / Dual MP7:0.0 / S1897:0.0,AUG A3:0 / Thompson SMG:0 / DBS:0 / Dual MP7:0 / S1897:0,AUG A3:6 / Thompson SMG:0 / DBS:8 / Dual MP7:0 / S1897:0,AUG A3:0 / Thompson SMG:0 / DBS:8 / Dual MP7:0 / S1897:0,14,8,57.14
4,CP9,6,5287313613,CP9Angel,0,0,13,0,0,0,0,195,35,18m 20s,0m 12s,39,0,0,216,1995,0,1,0,1,0,0,632,5,3,0,0,1,"104004,101004,101003","DBS,M416,SCAR-L",DBS:172.4 / M416:0.0 / SCAR-L:0.0,DBS:1 / M416:0 / SCAR-L:0,DBS:9 / M416:42 / SCAR-L:0,DBS:9 / M416:0 / SCAR-L:0,51,9,17.65
12,8DP ESPORTS,7,521933446,8DPMYSTIC,0,0,21,0,1,0,0,217,112,19m 10s,0m 0s,0,0,0,433,2106,0,0,1,0,0,0,585,1,8,0,0,1,"101004,102002,104004,101003","M416,UMP45,DBS,SCAR-L",M416:293.3 / UMP45:0.0 / DBS:0.0 / SCAR-L:0.0,M416:0 / UMP45:0 / DBS:0 / SCAR-L:0,M416:439 / UMP45:17 / DBS:0 / SCAR-L:0,M416:10 / UMP45:0 / DBS:0 / SCAR-L:0,456,10,2.19
12,8DP ESPORTS,7,5187129313,8DPLUFFY,0,1,201,126,1,2,0,120,20,18m 15s,0m 0s,0,0,0,2714,2162,0,1,0,1,0,0,585,6,12,4,3,5,"101004,104003,101001","M416,S12K,AKM",M416:774.2 / S12K:0.0 / AKM:0.0,M416:2 / S12K:0 / AKM:0,M416:491 / S12K:0 / AKM:0,M416:30 / S12K:0 / AKM:0,491,30,6.11
12,8DP ESPORTS,7,511014603,8DPALE,0,1,69,128,0,0,0,233,38,18m 14s,0m 0s,0,0,0,1106,2175,1,1,0,0,0,0,585,8,16,2,0,3,"101004,104004,101003,102004","M416,DBS,SCAR-L,Thompson SMG",M416:762.0 / DBS:0.0 / SCAR-L:0.0 / Thompson SMG:0.0,M416:2 / DBS:0 / SCAR-L:0 / Thompson SMG:0,M416:549 / DBS:0 / SCAR-L:0 / Thompson SMG:0,M416:29 / DBS:0 / SCAR-L:0 / Thompson SMG:0,549,29,5.28
12,8DP ESPORTS,7,559379187,8DPRETURN,0,2,294,24,1,2,0,197,0,14m 44s,0m 0s,0,0,0,0,2155,0,0,0,0,0,0,585,1,2,0,0,2,"101004,105002,104003","M416,DP-28,S12K",M416:126.6 / DP-28:0.0 / S12K:0.0,M416:2 / DP-28:0 / S12K:0,M416:214 / DP-28:40 / S12K:0,M416:5 / DP-28:0 / S12K:0,254,5,1.97
16,KILLER GOATS,8,5438431092,FESMAZONj,0,1,271,117,0,2,0,199,129,18m 41s,0m 6s,40,0,0,3429,1566,0,0,1,1,0,0,331,0,0,0,0,0,"103005,104004","VSS,DBS",VSS:0.0 / DBS:0.0,VSS:0 / DBS:0,VSS:0 / DBS:0,VSS:0 / DBS:0,0,0,0.00
16,KILLER GOATS,8,5966360304,FESLEENIXS,0,0,60,0,1,0,0,185,3,16m 54s,0m 2s,11,0,0,3740,1713,1,0,0,0,0,0,331,0,3,0,1,1,"102005,102004","PP19,Thompson SMG",PP19:101.7 / Thompson SMG:0.0,PP19:1 / Thompson SMG:0,PP19:18 / Thompson SMG:0,PP19:5 / Thompson SMG:0,18,5,27.78
16,KILLER GOATS,8,52177832522,FESAMANTHA,0,0,0,0,0,0,0,197,0,9m 4s,0m 0s,0,0,0,1032,1037,0,0,1,0,0,0,331,0,0,0,0,0,"106008,104002","Skorpion,S1897",Skorpion:0.0 / S1897:0.0,Skorpion:0 / S1897:0,Skorpion:0 / S1897:0,Skorpion:0 / S1897:0,0,0,0.00
16,KILLER GOATS,8,5621830716,FESTIXXYLOVEEE,0,0,0,0,0,0,0,215,28,5m 17s,0m 0s,0,0,0,1789,801,0,0,0,0,0,0,331,1,1,0,1,1,"102002,102001","UMP45,UZI",UMP45:112.0 / UZI:0.0,UMP45:0 / UZI:0,UMP45:25 / UZI:0,UMP45:4 / UZI:0,25,4,16.00
5,DIE4 THE RUSH NO MERCY,9,587521566,D4SWAGU1NNN,0,2,238,134,0,1,1,112,158,17m 45s,0m 36s,138,0,0,3082,2598,1,0,0,0,0,0,516,2,5,0,1,2,"101004,102002","M416,UMP45",M416:267.6 / UMP45:0.0,M416:2 / UMP45:0,M416:39 / UMP45:0,M416:10 / UMP45:0,39,10,25.64
5,DIE4 THE RUSH NO MERCY,9,5899236972,D4Nxstyyy,0,0,109,0,2,0,0,292,89,12m 12s,0m 0s,0,0,0,2178,1699,0,0,0,0,0,0,516,0,9,0,0,4,"101004,102002,104003,107010","M416,UMP45,S12K,Arma 107010",M416:17.0 / UMP45:110.5 / S12K:126.5 / Arma 107010:0.0,M416:0 / UMP45:0 / S12K:1 / Arma 107010:0,M416:31 / UMP45:20 / S12K:8 / Arma 107010:1,M416:1 / UMP45:4 / S12K:8 / Arma 107010:0,60,13,21.67
5,DIE4 THE RUSH NO MERCY,9,520498584,D4One,0,1,113,0,1,1,0,193,0,9m 7s,0m 0s,0,0,0,885,1378,0,1,0,0,0,0,516,0,0,0,0,0,,,,,,,0,0,0.00
5,DIE4 THE RUSH NO MERCY,9,557816354,D4Txzyy,0,0,56,0,0,0,0,197,0,7m 26s,0m 0s,0,0,0,0,1370,0,0,2,0,0,0,516,0,0,0,0,0,"101006,106011","AUG A3,Dual MP7",AUG A3:0.0 / Dual MP7:0.0,AUG A3:0 / Dual MP7:0,AUG A3:0 / Dual MP7:0,AUG A3:0 / Dual MP7:0,0,0,0.00
11,BNESPORTS,10,5128768265,BNsÑemaloka69,0,1,231,24,0,1,0,40,253,16m 50s,2m 45s,312,0,0,4179,1456,0,0,0,0,0,0,231,0,0,0,0,0,"102002,101003,101002,101001","UMP45,SCAR-L,M16A4,AKM",UMP45:0.0 / SCAR-L:0.0 / M16A4:0.0 / AKM:0.0,UMP45:0 / SCAR-L:0 / M16A4:0 / AKM:0,UMP45:0 / SCAR-L:0 / M16A4:0 / AKM:0,UMP45:0 / SCAR-L:0 / M16A4:0 / AKM:0,0,0,0.00
11,BNESPORTS,10,51823030949,BNSrev,0,0,0,0,0,0,0,192,13,3m 39s,0m 0s,0,0,0,151,247,0,0,0,0,0,0,231,0,0,0,0,0,"101003,101006,101001,104003","SCAR-L,AUG A3,AKM,S12K",SCAR-L:0.0 / AUG A3:0.0 / AKM:0.0 / S12K:0.0,SCAR-L:0 / AUG A3:0 / AKM:0 / S12K:0,SCAR-L:25 / AUG A3:11 / AKM:0 / S12K:0,SCAR-L:0 / AUG A3:0 / AKM:0 / S12K:0,36,0,0.00
11,BNESPORTS,10,5264891273,BNSMalditoNA7A,0,0,0,0,0,0,0,186,0,3m 37s,0m 0s,0,0,0,128,365,0,0,0,0,0,0,231,0,0,0,0,0,"101004,102002","M416,UMP45",M416:0.0 / UMP45:0.0,M416:0 / UMP45:0,M416:0 / UMP45:0,M416:0 / UMP45:0,0,0,0.00
14,ALL STAR ESPORTS,11,5772658003,ASELOURYYYjpg,0,2,547,140,0,2,0,181,66,16m 26s,0m 0s,0,0,0,2325,1591,0,0,1,0,0,0,1087,2,2,1,0,0,102001,UZI,UZI:157.4,UZI:0,UZI:23,UZI:5,23,5,21.74
14,ALL STAR ESPORTS,11,51301453461,ASEORNNYYYYYY,0,0,114,0,0,1,0,100,3,16m 26s,0m 0s,0,0,0,720,2087,0,1,1,0,0,0,1087,0,14,1,0,3,"101006,104004,101001,102005","AUG A3,DBS,AKM,PP19",AUG A3:201.3 / DBS:99.3 / AKM:0.0 / PP19:0.0,AUG A3:0 / DBS:1 / AKM:0 / PP19:0,AUG A3:257 / DBS:12 / AKM:0 / PP19:0,AUG A3:10 / DBS:8 / AKM:0 / PP19:0,269,18,6.69
14,ALL STAR ESPORTS,11,5114407339,ASELEY,0,1,180,108,0,1,1,197,0,16m 16s,0m 0s,0,0,0,1542,1577,0,0,0,0,0,0,1087,0,1,0,2,0,"104004,101004,101003,106008,104003","DBS,M416,SCAR-L,Skorpion,S12K",DBS:0.0 / M416:17.4 / SCAR-L:0.0 / Skorpion:13.6 / S12K:0.0,DBS:0 / M416:0 / SCAR-L:0 / Skorpion:0 / S12K:0,DBS:1 / M416:109 / SCAR-L:36 / Skorpion:27 / S12K:0,DBS:0 / M416:1 / SCAR-L:0 / Skorpion:2 / S12K:0,173,3,1.73
14,ALL STAR ESPORTS,11,5132929308,ASEGELOOOXX,0,0,246,0,1,1,0,197,0,3m 29s,0m 0s,0,0,0,0,614,0,0,0,0,0,0,1087,0,0,0,0,0,,,,,,,0,0,0.00
18,RIDERS DIAMOND,12,572367334,rmxCashh,0,2,410,8,0,3,0,306,246,12m 45s,1m 30s,114,0,0,1280,1380,1,1,2,1,0,0,1197,0,5,1,1,0,"101004,102005,102002","M416,PP19,UMP45",M416:141.4 / PP19:0.0 / UMP45:0.0,M416:0 / PP19:0 / UMP45:0,M416:158 / PP19:0 / UMP45:0,M416:7 / PP19:0 / UMP45:0,158,7,4.43
18,RIDERS DIAMOND,12,5173652492,rmxMacaquinho,0,1,558,11,3,3,0,157,166,12m 45s,1m 54s,122,0,0,1202,1767,1,0,1,0,0,0,1197,1,14,0,2,3,"101004,101003,104003","M416,SCAR-L,S12K",M416:403.0 / SCAR-L:0.0 / S12K:0.0,M416:1 / SCAR-L:0 / S12K:0,M416:189 / SCAR-L:0 / S12K:0,M416:20 / SCAR-L:0 / S12K:0,189,20,10.58
18,RIDERS DIAMOND,12,5952649751,rmxMIKE,0,1,68,28,0,0,1,156,0,4m 9s,0m 0s,0,0,0,0,440,0,0,0,0,0,0,1197,0,0,0,0,0,"101004,102002","M416,UMP45",M416:0.0 / UMP45:0.0,M416:0 / UMP45:0,M416:101 / UMP45:0,M416:0 / UMP45:0,101,0,0.00
18,RIDERS DIAMOND,12,523673894,rmxFeiis,0,1,161,76,1,1,0,197,0,3m 53s,0m 0s,0,0,0,0,540,0,0,1,0,0,0,1197,2,4,0,0,0,"101003,101006,104003","SCAR-L,AUG A3,S12K",SCAR-L:213.9 / AUG A3:0.0 / S12K:0.0,SCAR-L:1 / AUG A3:0 / S12K:0,SCAR-L:227 / AUG A3:0 / S12K:0,SCAR-L:6 / AUG A3:0 / S12K:0,227,6,2.64
9,SOLDIERS FROM HELL,13,5417144607,sfhScrapp,0,0,46,0,0,1,0,194,94,9m 32s,0m 0s,0,0,0,1444,1430,1,0,1,0,0,0,788,0,4,0,1,1,"101003,104003,106002","SCAR-L,S12K,P1911",SCAR-L:118.9 / S12K:0.0 / P1911:0.0,SCAR-L:0 / S12K:0 / P1911:0,SCAR-L:54 / S12K:0 / P1911:0,SCAR-L:6 / S12K:0 / P1911:0,54,6,11.11
9,SOLDIERS FROM HELL,13,5859366447,sfhLeppard,0,1,165,21,1,1,0,219,125,9m 32s,0m 0s,0,0,0,1606,1345,0,0,0,0,0,0,788,4,8,0,0,0,"101004,102002,101003","M416,UMP45,SCAR-L",M416:194.9 / UMP45:165.2 / SCAR-L:25.0,M416:1 / UMP45:1 / SCAR-L:1,M416:75 / UMP45:56 / SCAR-L:5,M416:6 / UMP45:5 / SCAR-L:1,136,12,8.82
9,SOLDIERS FROM HELL,13,5716423674,TReFRAN,0,3,300,16,0,2,0,182,0,9m 26s,0m 0s,0,0,0,761,1422,0,2,0,0,0,0,788,0,0,0,0,0,"104002,101004,102001","S1897,M416,UZI",S1897:0.0 / M416:0.0 / UZI:0.0,S1897:0 / M416:0 / UZI:0,S1897:0 / M416:0 / UZI:0,S1897:0 / M416:0 / UZI:0,0,0,0.00
9,SOLDIERS FROM HELL,13,511241603,sfhKillSwitchx,0,1,277,3,2,1,0,274,83,6m 56s,0m 0s,0,0,0,1448,1181,0,0,0,0,0,0,788,2,4,2,5,2,"101004,104003,104002","M416,S12K,S1897",M416:320.8 / S12K:0.0 / S1897:0.0,M416:1 / S12K:0 / S1897:0,M416:205 / S12K:0 / S1897:0,M416:15 / S12K:0 / S1897:0,205,15,7.32
15,BATSPARTAN,14,5305441655,BSxCHELAS,0,0,0,0,0,0,0,100,0,8m 39s,0m 0s,0,0,0,0,1516,0,0,1,0,0,0,135,0,0,0,0,0,,,,,,,0,0,0.00
15,BATSPARTAN,14,5299337510,BSxFEDERALŪgg,0,0,19,0,0,0,0,100,0,8m 39s,0m 0s,0,0,0,0,1435,0,0,0,0,0,0,135,0,0,0,0,0,"101101,101002,104003","ASM Abakan,M16A4,S12K",ASM Abakan:0.0 / M16A4:0.0 / S12K:0.0,ASM Abakan:0 / M16A4:0 / S12K:0,ASM Abakan:9 / M16A4:0 / S12K:0,ASM Abakan:0 / M16A4:0 / S12K:0,9,0,0.00
15,BATSPARTAN,14,5672165692,BSxRamzes,0,0,116,0,0,1,0,100,0,8m 39s,0m 0s,0,0,0,0,1689,0,0,0,0,0,0,135,4,8,0,0,9,"104004,101004,102001,106002","DBS,M416,UZI,P1911",DBS:273.2 / M416:18.0 / UZI:0.0 / P1911:0.0,DBS:0 / M416:0 / UZI:0 / P1911:0,DBS:20 / M416:12 / UZI:0 / P1911:0,DBS:20 / M416:1 / UZI:0 / P1911:0,32,21,65.63
15,BATSPARTAN,14,5232819365,BSxKEVIN,0,0,0,0,0,0,0,193,0,8m 27s,0m 0s,0,0,0,0,1368,0,0,1,0,0,0,135,0,0,0,0,0,,,,,,,0,0,0.00
17,IBS ESPORTS,15,516285197,IBsHumildeDani,0,0,0,0,0,0,0,100,0,2m 46s,0m 0s,0,0,0,0,210,0,0,0,0,0,0,0,0,1,0,0,1,"102002,101007,102001","UMP45,QBZ,UZI",UMP45:52.2 / QBZ:0.0 / UZI:0.0,UMP45:0 / QBZ:0 / UZI:0,UMP45:24 / QBZ:29 / UZI:0,UMP45:2 / QBZ:0 / UZI:0,53,2,3.77
17,IBS ESPORTS,15,5251717282,IBsMadsɞ,0,0,0,0,0,0,0,156,0,2m 42s,0m 0s,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,1,"101006,104002","AUG A3,S1897",AUG A3:15.7 / S1897:0.0,AUG A3:0 / S1897:0,AUG A3:40 / S1897:0,AUG A3:1 / S1897:0,40,1,2.50
17,IBS ESPORTS,15,5128941169,IBsRacingGG,0,0,0,0,0,0,0,196,0,2m 34s,0m 0s,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,"101004,102001,102002,101007","M416,UZI,UMP45,QBZ",M416:0.0 / UZI:0.0 / UMP45:0.0 / QBZ:0.0,M416:0 / UZI:0 / UMP45:0 / QBZ:0,M416:30 / UZI:0 / UMP45:0 / QBZ:0,M416:0 / UZI:0 / UMP45:0 / QBZ:0,30,0,0.00
17,IBS ESPORTS,15,5222259228,IBsCAPIBARA,0,0,0,0,0,0,0,198,0,1m 49s,0m 0s,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,"101101,104003,107010","ASM Abakan,S12K,Arma 107010",ASM Abakan:0.0 / S12K:0.0 / Arma 107010:0.0,ASM Abakan:0 / S12K:0 / Arma 107010:0,ASM Abakan:47 / S12K:0 / Arma 107010:0,ASM Abakan:0 / S12K:0 / Arma 107010:0,47,0,0.00
13,ONE SHOT KILLERS,16,5343802844,BTDavidACOsz,0,0,0,0,0,0,0,100,0,1m 3s,0m 0s,0,0,0,0,32,0,0,0,0,0,0,245,1,0,0,0,0,101012,Honey Badger,Honey Badger:44.2,Honey Badger:0,Honey Badger:6,Honey Badger:1,6,1,16.67
13,ONE SHOT KILLERS,16,595009538,stwChecoPerez,0,0,84,0,0,0,0,100,0,1m 3s,0m 0s,0,0,0,0,39,0,0,0,0,0,0,245,4,5,0,1,3,"101003,104004","SCAR-L,DBS",SCAR-L:372.7 / DBS:0.0,SCAR-L:1 / DBS:0,SCAR-L:121 / DBS:0,SCAR-L:13 / DBS:0,121,13,10.74
