TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
14,MAFK ESPORTS,12,537616745,MFKYutagodd,0,1,149,100,0,1,1,43,284,13m 28s,6m 28s,327,0,0,0,2663,0,0,0,0,0,0,345,0,3,2,0,1,"101006,101001","AUG A3,AKM",AUG A3:120.4 / AKM:0.0,AUG A3:1 / AKM:0,AUG A3:234 / AKM:22,AUG A3:6 / AKM:0,256,6,2.34
14,MAFK ESPORTS,12,5336448741,XRToppo11,0,0,196,0,1,0,0,194,0,3m 45s,0m 0s,0,0,0,0,378,0,0,0,0,0,0,345,0,1,1,0,5,"101004,102005,106008,106002","M416,PP19,Skorpion,P1911",M416:116.3 / PP19:0.0 / Skorpion:0.0 / P1911:0.0,M416:0 / PP19:0 / Skorpion:0 / P1911:0,M416:252 / PP19:2 / Skorpion:0 / P1911:0,M416:7 / PP19:0 / Skorpion:0 / P1911:0,254,7,2.76
14,MAFK ESPORTS,12,5294974509,MFKBolillo,0,0,0,0,0,0,0,195,0,3m 8s,0m 0s,0,0,0,0,227,0,0,0,0,0,0,345,0,4,0,0,2,"101004,104003","M416,S12K",M416:97.6 / S12K:0.0,M416:0 / S12K:0,M416:147 / S12K:0,M416:6 / S12K:0,147,6,4.08
14,MAFK ESPORTS,12,585002568,Sxp12K,0,0,0,0,0,0,0,197,0,3m 0s,0m 0s,0,0,0,0,317,0,0,0,0,0,0,345,2,6,1,0,5,"101004,101101,104003","M416,ASM Abakan,S12K",M416:380.9 / ASM Abakan:0.0 / S12K:0.0,M416:2 / ASM Abakan:0 / S12K:0,M416:208 / ASM Abakan:0 / S12K:0,M416:14 / ASM Abakan:0 / S12K:0,208,14,6.73
16,LOS FOQUEMONES,13,5390660541,Xoleyyy,0,1,215,6,0,1,0,114,4,13m 15s,0m 0s,0,0,0,0,2454,0,2,0,0,0,0,415,0,18,2,1,10,"101003,101006,104004,106001","SCAR-L,AUG A3,DBS,P92",SCAR-L:309.6 / AUG A3:227.9 / DBS:96.9 / P92:0.0,SCAR-L:2 / AUG A3:2 / DBS:0 / P92:0,SCAR-L:67 / AUG A3:62 / DBS:6 / P92:0,SCAR-L:13 / AUG A3:12 / DBS:6 / P92:0,135,31,22.96
16,LOS FOQUEMONES,13,51902001021,PIOxMelon,0,0,100,0,0,1,0,166,66,13m 15s,0m 0s,0,0,0,0,2644,1,0,1,1,0,0,415,4,15,1,0,3,"101003,101004,104004","SCAR-L,M416,DBS",SCAR-L:463.7 / M416:115.5 / DBS:34.3,SCAR-L:1 / M416:0 / DBS:1,SCAR-L:318 / M416:58 / DBS:4,SCAR-L:16 / M416:4 / DBS:3,380,23,6.05
16,LOS FOQUEMONES,13,584949513,vipLONCHEEE,0,0,100,0,0,1,0,165,0,12m 52s,0m 0s,0,0,0,0,2388,0,0,0,0,0,0,415,0,1,0,0,1,"101003,104003","SCAR-L,S12K",SCAR-L:41.4 / S12K:0.0,SCAR-L:1 / S12K:0,SCAR-L:179 / S12K:0,SCAR-L:2 / S12K:0,179,2,1.12
16,LOS FOQUEMONES,13,524364608,vipFoquiño,0,0,0,0,0,0,0,192,0,12m 17s,0m 0s,0,0,0,0,2375,0,0,0,0,0,0,415,3,7,0,2,5,"101006,107010,104003","AUG A3,Arma 107010,S12K",AUG A3:435.8 / Arma 107010:0.0 / S12K:0.0,AUG A3:1 / Arma 107010:0 / S12K:0,AUG A3:199 / Arma 107010:2 / S12K:0,AUG A3:17 / Arma 107010:0 / S12K:0,201,17,8.46
13,RIDERS DIAMOND,14,5952649751,rmxMIKE,0,0,0,0,0,0,0,100,0,8m 30s,0m 0s,0,0,0,2400,1146,0,0,0,0,0,0,46,0,0,0,0,0,"101004,101003,101001,104004","M416,SCAR-L,AKM,DBS",M416:0.0 / SCAR-L:0.0 / AKM:0.0 / DBS:0.0,M416:0 / SCAR-L:0 / AKM:0 / DBS:0,M416:0 / SCAR-L:0 / AKM:0 / DBS:0,M416:0 / SCAR-L:0 / AKM:0 / DBS:0,0,0,0.00
13,RIDERS DIAMOND,14,5173652492,rmxMacaquinho,0,0,0,0,0,0,0,144,0,8m 30s,0m 0s,0,0,0,1807,706,0,0,0,0,0,0,46,0,2,0,0,1,"101004,101101,102002","M416,ASM Abakan,UMP45",M416:61.4 / ASM Abakan:0.0 / UMP45:0.0,M416:0 / ASM Abakan:0 / UMP45:0,M416:53 / ASM Abakan:0 / UMP45:0,M416:3 / ASM Abakan:0 / UMP45:0,53,3,5.66
