TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
6,ABSOLUTE PAIN,11,550167801,painJJgg1,0,1,347,34,0,2,1,106,6,11m 2s,0m 0s,0,0,0,5884,867,0,0,1,0,0,0,711,0,3,1,0,1,"101004,102002,104003,107011","M416,UMP45,S12K,Arma 107011",M416:53.0 / UMP45:45.6 / S12K:0.0 / Arma 107011:0.0,M416:0 / UMP45:1 / S12K:0 / Arma 107011:0,M416:139 / UMP45:31 / S12K:0 / Arma 107011:0,M416:3 / UMP45:2 / S12K:0 / Arma 107011:0,170,5,2.94
6,ABSOLUTE PAIN,11,51737476166,painFLXXXXXz1,0,0,0,0,0,0,0,95,0,11m 2s,0m 0s,0,0,0,5245,485,0,0,0,0,0,0,711,2,2,0,0,1,"103006,104004","Mini14,DBS",Mini14:181.6 / DBS:0.0,Mini14:0 / DBS:0,Mini14:147 / DBS:0,Mini14:5 / DBS:0,147,5,3.4
6,ABSOLUTE PAIN,11,527706170,painKren09,0,1,310,210,0,1,1,238,68,9m 50s,0m 40s,26,0,0,5093,635,0,0,1,0,0,0,711,1,8,0,3,2,"101101,101001,104003","Arma 101101,AKM,S12K",Arma 101101:273.9 / AKM:0.0 / S12K:0.0,Arma 101101:1 / AKM:0 / S12K:0,Arma 101101:98 / AKM:0 / S12K:0,Arma 101101:14 / AKM:0 / S12K:0,98,14,14.29
16,HERMANDAD GLADIADORA,12,5140294467,卄G・Kasemiro,0,0,0,0,0,0,0,77,87,9m 6s,3m 30s,110,0,0,8776,421,0,0,0,0,0,0,0,1,5,0,1,0,"101006,102007","AUG A3,MP5K",AUG A3:76.0 / MP5K:96.9,AUG A3:0 / MP5K:1,AUG A3:61 / MP5K:49,AUG A3:3 / MP5K:4,110,7,6.36
16,HERMANDAD GLADIADORA,12,5205733913,升G٭SECOND'S,0,0,0,0,0,0,0,239,170,9m 5s,3m 45s,125,0,0,3617,921,0,0,0,0,0,0,0,2,4,0,0,0,"101004,102001","M416,UZI",M416:22.4 / UZI:88.9,M416:0 / UZI:1,M416:81 / UZI:20,M416:1 / UZI:5,101,6,5.94
16,HERMANDAD GLADIADORA,12,51637106904,升G٭naR¢oɫ,0,0,0,0,0,0,0,161,102,8m 30s,3m 51s,122,0,0,7210,450,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
16,HERMANDAD GLADIADORA,12,51819693148,〖677〗0Kills,0,0,0,0,0,0,0,162,105,8m 10s,3m 28s,110,0,0,5083,597,0,0,0,0,0,0,0,4,4,0,0,0,104002,S1897,S1897:228.0,S1897:0,S1897:8,S1897:8,8,8,100
20,DIE FOR RUSH OFICIAL,13,5427695494,d4Vinicius177,0,0,89,0,0,1,0,160,60,8m 8s,0m 0s,0,0,0,1544,869,0,0,2,0,0,0,107,0,0,0,0,0,,,,,,,0,0,0
20,DIE FOR RUSH OFICIAL,13,5752157078,d4Robbie,0,0,0,0,0,0,0,195,0,7m 35s,0m 0s,0,0,0,2079,718,0,0,0,0,0,0,107,0,1,0,0,2,"102002,101004,107011","UMP45,M416,Arma 107011",UMP45:95.3 / M416:0.0 / Arma 107011:0.0,UMP45:0 / M416:0 / Arma 107011:0,UMP45:59 / M416:68 / Arma 107011:0,UMP45:3 / M416:0 / Arma 107011:0,127,3,2.36
20,DIE FOR RUSH OFICIAL,13,5101300191,d4Thegoat,0,0,18,0,0,0,0,197,0,7m 35s,0m 0s,0,0,0,423,1200,0,0,0,0,0,0,107,2,7,0,0,4,"101007,101003,102001,104004,107008","QBZ,SCAR-L,UZI,DBS,Arma 107008",QBZ:0.0 / SCAR-L:88.6 / UZI:100.6 / DBS:38.8 / Arma 107008:36.0,QBZ:0 / SCAR-L:1 / UZI:0 / DBS:0 / Arma 107008:1,QBZ:0 / SCAR-L:19 / UZI:10 / DBS:5 / Arma 107008:3,QBZ:0 / SCAR-L:4 / UZI:5 / DBS:3 / Arma 107008:1,37,13,35.14
