TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
3,PURGE OF FIRE,4,516999247,PurgeRagnar,0,1,180,88,0,1,0,100,196,29m 38s,0m 48s,248,0,0,7998,2984,1,2,1,0,0,0,814,1,2,0,0,0,"104004,101004,102005,104003,106001","DBS,M416,PP19,S12K,P92",DBS:0.0 / M416:0.0 / PP19:72.7 / S12K:0.0 / P92:0.0,DBS:0 / M416:0 / PP19:0 / S12K:0 / P92:0,DBS:1 / M416:39 / PP19:33 / S12K:0 / P92:0,DBS:0 / M416:0 / PP19:3 / S12K:0 / P92:0,73,3,4.11
3,PURGE OF FIRE,4,5316978748,PurgeChoreBoT,0,1,313,0,0,2,0,136,185,29m 38s,1m 16s,163,0,1,7129,2732,1,2,4,0,0,0,814,2,0,0,2,0,"101004,104003,106006","M416,S12K,Sawed-off",M416:132.0 / S12K:0.0 / Sawed-off:0.0,M416:0 / S12K:0 / Sawed-off:0,M416:35 / S12K:0 / Sawed-off:0,M416:4 / S12K:0 / Sawed-off:0,35,4,11.43
3,PURGE OF FIRE,4,5136377461,Purge444,0,1,283,38,1,1,0,358,235,27m 11s,0m 32s,52,0,1,6214,2382,0,1,2,1,0,0,814,1,1,0,0,0,"101001,101003,106002,104003","AKM,SCAR-L,P1911,S12K",AKM:0.0 / SCAR-L:70.6 / P1911:0.0 / S12K:0.0,AKM:0 / SCAR-L:0 / P1911:0 / S12K:0,AKM:0 / SCAR-L:48 / P1911:0 / S12K:0,AKM:0 / SCAR-L:2 / P1911:0 / S12K:0,48,2,4.17
3,PURGE OF FIRE,4,5111204641,PurgeJOSEAg,0,0,38,0,0,0,0,236,97,27m 3s,0m 36s,44,0,0,5606,2970,1,4,2,2,0,0,814,1,0,0,0,1,"101007,101006,104004","QBZ,AUG A3,DBS",QBZ:0.0 / AUG A3:69.9 / DBS:0.0,QBZ:0 / AUG A3:0 / DBS:0,QBZ:0 / AUG A3:69 / DBS:6,QBZ:0 / AUG A3:2 / DBS:0,75,2,2.67
4,V2 ESPORTS,5,5202844535,V2Dramaz,0,1,334,95,0,0,0,128,123,29m 19s,0m 5s,108,0,0,2851,3558,0,1,1,0,0,0,1104,1,3,0,2,1,"101004,104003","M416,S12K",M416:168.5 / S12K:0.0,M416:2 / S12K:0,M416:136 / S12K:0,M416:7 / S12K:0,136,7,5.15
4,V2 ESPORTS,5,510139056,V2Luckyyyyy,0,0,164,0,0,0,0,143,43,25m 34s,0m 0s,0,0,0,3660,3876,1,3,1,1,0,0,1104,1,7,0,5,5,"101004,104003","M416,S12K",M416:53.4 / S12K:165.3,M416:0 / S12K:1,M416:162 / S12K:14,M416:4 / S12K:14,176,18,10.23
4,V2 ESPORTS,5,5216451596,V2AlucardMX,0,0,0,0,0,0,0,337,131,24m 26s,0m 0s,0,0,0,589,3013,0,1,0,0,0,0,1104,2,4,0,1,2,"101004,101101,101001","M416,ASM Abakan,AKM",M416:277.2 / ASM Abakan:0.0 / AKM:0.0,M416:0 / ASM Abakan:0 / AKM:0,M416:102 / ASM Abakan:0 / AKM:5,M416:9 / ASM Abakan:0 / AKM:0,107,9,8.41
4,V2 ESPORTS,5,544313239,V2Lastdance,0,0,606,0,0,2,0,173,18,24m 13s,0m 0s,0,0,0,2937,2852,0,1,1,0,0,0,1104,1,0,1,0,0,"101004,102002","M416,UMP45",M416:65.8 / UMP45:0.0,M416:0 / UMP45:0,M416:51 / UMP45:0,M416:2 / UMP45:0,51,2,3.92
13,ARKADIANS,6,51938507952,OR・LYO,0,3,664,139,2,1,1,271,249,28m 43s,1m 42s,76,0,0,9754,2701,0,3,3,1,0,0,1697,0,0,0,0,0,,,,,,,0,0,0.00
13,ARKADIANS,6,5675466347,OR・BOBA,0,1,262,175,0,2,1,173,172,28m 21s,1m 57s,167,0,0,7734,2736,0,2,2,0,0,0,1697,0,0,0,0,0,,,,,,,0,0,0.00
13,ARKADIANS,6,516117251,OR・YUM,0,4,771,190,1,5,1,253,234,27m 47s,1m 57s,166,0,0,8465,3058,0,1,4,0,0,0,1697,0,0,0,0,0,,,,,,,0,0,0.00
13,ARKADIANS,6,51726356849,OR・REVS,0,0,0,0,0,0,0,159,87,12m 29s,2m 4s,85,0,0,7723,774,0,0,0,0,0,0,1697,0,0,0,0,0,,,,,,,0,0,0.00
7,ZOMBIE BOYS,7,511151005,R6TQM,0,2,247,263,0,1,0,230,130,28m 38s,0m 0s,0,0,0,3812,3044,1,0,2,0,0,0,1376,1,8,0,0,7,"102004,101003,101004,102002,101007,106008","Thompson SMG,SCAR-L,M416,UMP45,QBZ,Skorpion",Thompson SMG:69.2 / SCAR-L:205.2 / M416:91.0 / UMP45:0.0 / QBZ:0.0 / Skorpion:0.0,Thompson SMG:0 / SCAR-L:1 / M416:1 / UMP45:0 / QBZ:0 / Skorpion:0,Thompson SMG:36 / SCAR-L:183 / M416:45 / UMP45:9 / QBZ:0 / Skorpion:0,Thompson SMG:2 / SCAR-L:10 / M416:4 / UMP45:0 / QBZ:0 / Skorpion:0,273,16,5.86
7,ZOMBIE BOYS,7,5559788870,CorreleūLIC,0,3,557,218,1,3,2,457,319,28m 32s,0m 29s,48,0,0,3093,3118,0,4,2,0,0,0,1376,3,9,1,1,8,"101003,101008,101001,106001","SCAR-L,M762,AKM,P92",SCAR-L:519.8 / M762:0.0 / AKM:0.0 / P92:0.0,SCAR-L:2 / M762:0 / AKM:0 / P92:0,SCAR-L:215 / M762:0 / AKM:11 / P92:0,SCAR-L:22 / M762:0 / AKM:0 / P92:0,226,22,9.73
7,ZOMBIE BOYS,7,5196654254,zbAkon,0,2,277,274,1,1,1,275,143,22m 1s,0m 2s,24,0,0,2273,2497,0,0,0,0,0,0,1376,2,12,1,2,9,"104004,101003,101002","DBS,SCAR-L,M16A4",DBS:181.5 / SCAR-L:199.9 / M16A4:0.0,DBS:3 / SCAR-L:1 / M16A4:0,DBS:16 / SCAR-L:76 / M16A4:0,DBS:16 / SCAR-L:10 / M16A4:0,92,26,28.26
7,ZOMBIE BOYS,7,5538104950,esg・Drxgønzz,0,1,295,93,0,2,0,301,112,21m 53s,0m 3s,9,0,0,5079,2285,0,3,3,0,0,1,1376,2,15,1,0,2,"101003,101101,104004,101006,104002","SCAR-L,ASM Abakan,DBS,AUG A3,S1897",SCAR-L:364.4 / ASM Abakan:0.0 / DBS:40.3 / AUG A3:0.0 / S1897:0.0,SCAR-L:2 / ASM Abakan:0 / DBS:1 / AUG A3:0 / S1897:0,SCAR-L:242 / ASM Abakan:40 / DBS:4 / AUG A3:0 / S1897:0,SCAR-L:16 / ASM Abakan:0 / DBS:4 / AUG A3:0 / S1897:0,286,20,6.99
8,ALL STAR ESPORTS,8,5114407339,ASELEY,0,0,53,0,1,0,0,235,140,25m 21s,0m 0s,0,0,0,5248,2891,1,8,3,0,0,0,1483,0,6,2,0,4,"101004,104004","M416,DBS",M416:224.3 / DBS:0.0,M416:0 / DBS:0,M416:216 / DBS:0,M416:12 / DBS:0,216,12,5.56
8,ALL STAR ESPORTS,8,5772658003,ASELOURYYYjpg,0,2,665,215,1,3,1,467,276,23m 36s,0m 0s,0,0,0,5121,3339,1,5,2,0,0,1,1483,4,3,1,2,0,"101004,104003","M416,S12K",M416:265.5 / S12K:0.0,M416:1 / S12K:0,M416:229 / S12K:0,M416:10 / S12K:0,229,10,4.37
8,ALL STAR ESPORTS,8,5132929308,ASEGELOOOXX,0,2,579,15,0,3,0,509,308,23m 37s,0m 0s,0,0,0,4624,2731,0,3,0,0,0,0,1483,1,3,0,0,3,"104003,101006,103006,101003,104002","S12K,AUG A3,Mini14,SCAR-L,S1897",S12K:36.2 / AUG A3:101.7 / Mini14:0.0 / SCAR-L:0.0 / S1897:0.0,S12K:0 / AUG A3:0 / Mini14:0 / SCAR-L:0 / S1897:0,S12K:5 / AUG A3:210 / Mini14:6 / SCAR-L:0 / S1897:0,S12K:3 / AUG A3:4 / Mini14:0 / SCAR-L:0 / S1897:0,221,7,3.17
8,ALL STAR ESPORTS,8,51301453461,ASEORNNYYYYYY,0,1,186,22,1,1,0,268,121,23m 23s,0m 0s,0,0,0,4368,2853,2,4,0,0,0,0,1483,0,1,0,0,2,"101006,101001,103006,103100","AUG A3,AKM,Mini14,MK12",AUG A3:47.9 / AKM:0.0 / Mini14:0.0 / MK12:0.0,AUG A3:0 / AKM:0 / Mini14:0 / MK12:0,AUG A3:217 / AKM:0 / Mini14:0 / MK12:0,AUG A3:3 / AKM:0 / Mini14:0 / MK12:0,217,3,1.38
12,8DP ESPORTS,9,559379187,8DPRETURN,0,0,245,0,0,2,0,155,97,20m 22s,0m 8s,45,0,0,2635,2349,0,0,0,0,0,0,1062,1,7,0,0,0,"103001,101004,102002","Kar98K,M416,UMP45",Kar98K:265.4 / M416:139.3 / UMP45:0.0,Kar98K:0 / M416:0 / UMP45:0,Kar98K:11 / M416:36 / UMP45:0,Kar98K:3 / M416:5 / UMP45:0,47,8,17.02
12,8DP ESPORTS,9,5187129313,8DPLUFFY,0,1,174,91,0,1,1,466,244,20m 11s,0m 0s,0,0,0,4415,2266,0,2,0,0,0,0,1062,0,4,0,0,0,"104003,101004","S12K,M416",S12K:39.8 / M416:21.3,S12K:1 / M416:0,S12K:6 / M416:20,S12K:3 / M416:1,26,4,15.38
12,8DP ESPORTS,9,511433847,8DPJONAAZ,0,1,395,13,0,1,0,298,109,20m 6s,0m 0s,8,0,0,456,2841,0,1,2,0,0,0,1062,0,1,0,0,0,"101006,102002,106001","AUG A3,UMP45,P92",AUG A3:0.0 / UMP45:25.7 / P92:0.0,AUG A3:0 / UMP45:0 / P92:0,AUG A3:24 / UMP45:44 / P92:0,AUG A3:0 / UMP45:1 / P92:0,68,1,1.47
12,8DP ESPORTS,9,5660532482,8DPNOAH,0,1,248,3,1,1,1,166,2,17m 39s,0m 10s,33,0,0,3199,2112,1,0,2,0,0,0,1062,3,4,0,0,1,"101004,102001,101001,107010","M416,UZI,AKM,Arma 107010",M416:100.0 / UZI:0.0 / AKM:213.6 / Arma 107010:0.0,M416:0 / UZI:0 / AKM:1 / Arma 107010:0,M416:21 / UZI:0 / AKM:25 / Arma 107010:0,M416:2 / UZI:0 / AKM:6 / Arma 107010:0,46,8,17.39
17,KILLER GOATS,10,5621830716,FESTIXXYLOVEEE,0,0,149,0,0,0,0,72,268,20m 21s,3m 16s,295,0,0,10200,1573,0,4,4,0,0,0,168,0,0,0,0,1,"101003,104003","SCAR-L,S12K",SCAR-L:16.6 / S12K:0.0,SCAR-L:0 / S12K:0,SCAR-L:287 / S12K:0,SCAR-L:1 / S12K:0,287,1,0.35
17,KILLER GOATS,10,572539784,BNsRomeroOG,0,0,19,0,0,0,0,73,296,16m 5s,4m 30s,309,0,0,11926,783,0,0,1,0,0,0,168,2,3,0,0,2,"101006,104003","AUG A3,S12K",AUG A3:188.2 / S12K:0.0,AUG A3:0 / S12K:0,AUG A3:372 / S12K:0,AUG A3:7 / S12K:0,372,7,1.88
17,KILLER GOATS,10,5257560348,A22PROLEXZIN,0,0,0,0,0,0,0,163,230,14m 25s,4m 40s,264,0,0,9178,787,0,0,0,0,0,0,168,1,5,1,0,3,"102002,101003","UMP45,SCAR-L",UMP45:248.9 / SCAR-L:0.0,UMP45:1 / SCAR-L:0,UMP45:269 / SCAR-L:104,UMP45:10 / SCAR-L:0,373,10,2.68
17,KILLER GOATS,10,52177832522,FESAMANTHA,0,0,0,0,0,0,0,151,318,13m 47s,4m 42s,267,0,0,9371,768,0,0,0,0,0,0,168,1,9,0,0,0,"101003,104003","SCAR-L,S12K",SCAR-L:245.7 / S12K:0.0,SCAR-L:1 / S12K:0,SCAR-L:154 / S12K:0,SCAR-L:10 / S12K:0,154,10,6.49
5,ETS,11,5677997451,etsJoker,0,0,93,0,0,0,0,154,220,19m 7s,2m 20s,114,0,0,5128,1585,0,2,2,0,0,0,198,0,3,0,0,3,"101007,102001","QBZ,UZI",QBZ:100.6 / UZI:0.0,QBZ:0 / UZI:0,QBZ:41 / UZI:0,QBZ:6 / UZI:0,41,6,14.63
5,ETS,11,5197778779,etsChristmas,0,0,0,0,0,0,0,123,151,17m 43s,2m 17s,134,0,0,3899,1752,0,0,0,0,0,0,198,0,0,0,0,0,"105001,105002","M249,DP-28",M249:0.0 / DP-28:0.0,M249:0 / DP-28:0,M249:0 / DP-28:0,M249:0 / DP-28:0,0,0,0.00
5,ETS,11,5238035721,etsGolDRichard,0,0,36,0,0,0,0,257,173,17m 10s,2m 12s,104,0,0,3278,1702,0,2,1,0,0,0,198,0,0,0,0,0,"101003,102002,102005","SCAR-L,UMP45,PP19",SCAR-L:0.0 / UMP45:0.0 / PP19:0.0,SCAR-L:0 / UMP45:0 / PP19:0,SCAR-L:0 / UMP45:26 / PP19:0,SCAR-L:0 / UMP45:0 / PP19:0,26,0,0.00
5,ETS,11,5443752987,etsCarlos,0,0,69,0,0,0,0,251,161,16m 41s,2m 12s,104,0,0,5256,1944,0,3,0,0,0,0,198,0,0,0,0,0,"101003,102001","SCAR-L,UZI",SCAR-L:0.0 / UZI:0.0,SCAR-L:0 / UZI:0,SCAR-L:13 / UZI:0,SCAR-L:0 / UZI:0,13,0,0.00
11,CLOVER GOLD,12,5956258813,CGdaniperro,0,0,216,0,2,0,0,192,92,17m 20s,0m 0s,0,0,0,6361,1090,0,3,4,0,0,0,625,5,1,0,0,0,"104003,101003,101007","S12K,SCAR-L,QBZ",S12K:0.0 / SCAR-L:247.3 / QBZ:0.0,S12K:0 / SCAR-L:0 / QBZ:0,S12K:2 / SCAR-L:79 / QBZ:0,S12K:0 / SCAR-L:6 / QBZ:0,81,6,7.41
11,CLOVER GOLD,12,573421256,slpCaydem14,0,1,71,349,1,1,1,231,87,16m 36s,0m 1s,3,0,0,4109,1629,0,1,1,0,0,0,625,1,1,1,0,3,"102002,101004,102003,107008,106008","UMP45,M416,Vector,Arma 107008,Skorpion",UMP45:164.7 / M416:0.0 / Vector:0.0 / Arma 107008:0.0 / Skorpion:0.0,UMP45:1 / M416:0 / Vector:0 / Arma 107008:0 / Skorpion:0,UMP45:46 / M416:124 / Vector:0 / Arma 107008:0 / Skorpion:0,UMP45:6 / M416:0 / Vector:0 / Arma 107008:0 / Skorpion:0,170,6,3.53
11,CLOVER GOLD,12,514665933,CGcoffee,0,1,146,280,0,1,0,141,43,16m 37s,0m 0s,0,0,0,6564,1458,0,0,0,0,0,0,625,5,5,1,0,2,"101101,101001,104002,106003","ASM Abakan,AKM,S1897,R1895",ASM Abakan:0.0 / AKM:496.3 / S1897:0.0 / R1895:0.0,ASM Abakan:0 / AKM:3 / S1897:0 / R1895:0,ASM Abakan:45 / AKM:90 / S1897:0 / R1895:0,ASM Abakan:0 / AKM:13 / S1897:0 / R1895:0,135,13,9.63
11,CLOVER GOLD,12,5482808043,Diegozin,0,1,192,225,1,1,0,187,0,16m 35s,0m 0s,0,0,0,4417,1652,0,0,0,0,0,0,625,0,0,1,0,1,"101001,101004,101003,106010,103004","AKM,M416,SCAR-L,Desert Eagle,SKS",AKM:0.0 / M416:32.2 / SCAR-L:0.0 / Desert Eagle:0.0 / SKS:0.0,AKM:0 / M416:0 / SCAR-L:0 / Desert Eagle:0 / SKS:0,AKM:3 / M416:82 / SCAR-L:0 / Desert Eagle:0 / SKS:0,AKM:0 / M416:2 / SCAR-L:0 / Desert Eagle:0 / SKS:0,85,2,2.35
16,SOLDIERS FROM HELL,13,511241603,sfhKillSwitchx,0,0,23,0,0,0,0,66,320,16m 34s,6m 16s,354,0,0,11269,1050,0,2,0,0,0,0,180,2,23,4,1,18,"105010,101004,101006,102002,105002","MG3,M416,AUG A3,UMP45,DP-28",MG3:142.3 / M416:784.1 / AUG A3:0.0 / UMP45:0.0 / DP-28:0.0,MG3:0 / M416:6 / AUG A3:0 / UMP45:0 / DP-28:0,MG3:129 / M416:651 / AUG A3:0 / UMP45:10 / DP-28:0,MG3:8 / M416:40 / AUG A3:0 / UMP45:0 / DP-28:0,790,48,6.08
16,SOLDIERS FROM HELL,13,5842018734,drsTorresㅤ,0,0,49,0,0,0,0,73,359,16m 34s,6m 17s,384,0,0,11809,993,0,1,0,0,0,0,180,2,9,1,0,6,"101004,102002","M416,UMP45",M416:278.6 / UMP45:97.8,M416:0 / UMP45:1,M416:347 / UMP45:259,M416:14 / UMP45:4,606,18,2.97
16,SOLDIERS FROM HELL,13,5859366447,sfhLeppard,0,0,38,0,0,0,0,141,240,13m 42s,5m 23s,240,0,0,11987,750,0,0,0,0,0,0,180,3,10,1,7,8,"101004,104004,106011","M416,DBS,Dual MP7",M416:476.1 / DBS:46.7 / Dual MP7:0.0,M416:3 / DBS:0 / Dual MP7:0,M416:479 / DBS:4 / Dual MP7:0,M416:25 / DBS:4 / Dual MP7:0,483,29,6.00
16,SOLDIERS FROM HELL,13,5417144607,sfhScrapp,0,0,70,0,0,0,0,178,248,13m 35s,5m 47s,258,0,0,10968,704,0,1,1,0,0,0,180,0,0,0,0,6,"104003,101004,101008,104001","S12K,M416,M762,S686",S12K:0.0 / M416:101.7 / M762:0.0 / S686:0.0,S12K:0 / M416:0 / M762:0 / S686:0,S12K:1 / M416:147 / M762:0 / S686:0,S12K:0 / M416:6 / M762:0 / S686:0,148,6,4.05
14,GALACTIC E-SPORTS,14,5329848622,gaKAAIL,0,0,23,0,0,0,0,97,200,15m 16s,4m 43s,202,0,0,10396,1128,0,0,0,0,0,0,23,0,0,0,0,1,"103006,104004","Mini14,DBS",Mini14:22.8 / DBS:0.0,Mini14:0 / DBS:0,Mini14:16 / DBS:0,Mini14:1 / DBS:0,16,1,6.25
14,GALACTIC E-SPORTS,14,5204868538,gaTamal,0,0,0,0,0,0,0,197,203,14m 49s,4m 49s,203,0,0,11399,1376,0,0,0,0,0,0,23,3,5,0,1,0,"101004,101006,102002","M416,AUG A3,UMP45",M416:74.1 / AUG A3:0.0 / UMP45:157.8,M416:0 / AUG A3:0 / UMP45:1,M416:12 / AUG A3:0 / UMP45:28,M416:2 / AUG A3:0 / UMP45:7,40,9,22.50
14,GALACTIC E-SPORTS,14,5834819084,gaJeremyyy,0,0,0,0,0,0,0,180,193,13m 47s,4m 19s,181,0,0,10064,1211,0,0,0,0,0,0,23,0,0,0,0,0,"104003,101101,101003","S12K,ASM Abakan,SCAR-L",S12K:0.0 / ASM Abakan:0.0 / SCAR-L:0.0,S12K:0 / ASM Abakan:0 / SCAR-L:0,S12K:2 / ASM Abakan:0 / SCAR-L:0,S12K:0 / ASM Abakan:0 / SCAR-L:0,2,0,0.00

14,GALACTIC E-SPORTS,14,5203882505,gaRALO,0,0,0,0,0,0,0,182,184,13m 26s,4m 46s,196,0,0,9842,1335,0,0,0,0,0,0,23,0,2,0,0,0,"101006,101004,104003","AUG A3,M416,S12K",AUG A3:49.1 / M416:0.0 / S12K:0.0,AUG A3:0 / M416:0 / S12K:0,AUG A3:13 / M416:0 / S12K:0,AUG A3:2 / M416:0 / S12K:0,13,2,15.38
