TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
,BATSPARTAN,10,5299337510,BSxFEDERALgg,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,11,5203882505,gaRALO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,11,5329848622,gaKAAIL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,11,563936593,gaHumble,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GALACTIC E-SPORTS,11,5204868538,gaTamal,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETS,12,5238035721,etsGolDRichard,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETS,12,5443752987,etsCarlos,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETS,12,5197778779,etsChristmas,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETS,12,5677997451,etsJoker,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT,13,51294850202,INzYona,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT,13,5604638009,INzMau,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT,13,51950058614,INziToxic,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT,13,521610629,INzSummer,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,14,5282358473,NR Aleexx,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,14,5722676980,NRelREYOVNI,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,14,5738066900,NR PRIME,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGHT RAID,14,5260225439,Oax IÑAKI,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KILLER GOATS,15,52177832522,FESAMANTHA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KILLER GOATS,15,5966360304,FESLEENIXS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KILLER GOATS,15,5621830716,FESTIXXYLOVEEE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,KILLER GOATS,15,572539784,BNsRomeroDG,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

