TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
15,ZOMBIE GAMING,5,563771375,zbMariachiū,0,0,132,0,1,0,0,235,44,27m 10s,0m 0s,0,0,0,5304,2142,0,3,1,0,0,0,600,0,2,1,0,2,"102005,101003,102001,106008","PP19,SCAR-L,UZI,Skorpion",PP19:125.7 / SCAR-L:0.0 / UZI:0.0 / Skorpion:0.0,PP19:0 / SCAR-L:0 / UZI:0 / Skorpion:0,PP19:29 / SCAR-L:32 / UZI:0 / Skorpion:0,PP19:5 / SCAR-L:0 / UZI:0 / Skorpion:0,61,5,8.20
15,ZOMBIE GAMING,5,5592762448,zbChopperū,0,0,65,0,0,0,0,187,0,9m 42s,0m 0s,0,0,0,3443,843,0,0,0,0,0,0,600,0,3,0,0,0,"101003,104004","SCAR-L,DBS",SCAR-L:64.1 / DBS:0.0,SCAR-L:0 / DBS:0,SCAR-L:34 / DBS:0,SCAR-L:3 / DBS:0,34,3,8.82
10,PIPIOLOS,6,5266975098,ツLCڱڱLOBO彡,0,2,89,103,0,0,0,322,550,26m 34s,1m 33s,337,0,0,5820,2127,1,1,0,0,0,0,132,0,0,0,0,0,102001,UZI,UZI:0.0,UZI:0,UZI:18,UZI:0,18,0,0.00
10,PIPIOLOS,6,51209942695,・ʚMarynɞ・,0,0,0,0,0,0,0,280,163,17m 22s,0m 8s,24,0,0,5360,1720,1,0,0,0,0,0,132,0,0,0,0,0,,,,,,,0,0,0.00
10,PIPIOLOS,6,520925090,POLARMX,0,0,43,0,1,0,0,197,0,15m 58s,0m 0s,0,0,0,4223,1238,0,1,0,0,0,0,132,0,0,0,0,0,,,,,,,0,0,0.00
11,OMERTA ESPORTS,7,5398133688,OmeEDUUU666,0,1,425,53,1,2,1,312,202,23m 37s,0m 0s,0,0,0,4636,1667,0,7,0,0,0,0,574,5,10,2,0,4,"105010,101004,103006,102005,107001,106002,104003,104004","MG3,M416,Mini14,PP19,Crossbow,P1911,S12K,DBS",MG3:522.8 / M416:0.0 / Mini14:32.3 / PP19:0.0 / Crossbow:0.0 / P1911:0.0 / S12K:0.0 / DBS:0.0,MG3:2 / M416:0 / Mini14:0 / PP19:0 / Crossbow:0 / P1911:0 / S12K:0 / DBS:0,MG3:114 / M416:12 / Mini14:19 / PP19:0 / Crossbow:0 / P1911:0 / S12K:0 / DBS:0,MG3:20 / M416:0 / Mini14:1 / PP19:0 / Crossbow:0 / P1911:0 / S12K:0 / DBS:0,145,21,14.48
11,OMERTA ESPORTS,7,550321488,OmeEDUUU777,0,0,145,0,0,1,0,345,163,19m 25s,0m 0s,0,0,0,3522,1702,1,4,1,0,0,0,574,0,14,0,1,4,"101003,101004,104003,107010","SCAR-L,M416,S12K,Arma 107010",SCAR-L:95.6 / M416:65.4 / S12K:112.9 / Arma 107010:0.0,SCAR-L:0 / M416:0 / S12K:1 / Arma 107010:0,SCAR-L:31 / M416:33 / S12K:15 / Arma 107010:0,SCAR-L:5 / M416:3 / S12K:11 / Arma 107010:0,79,19,24.05
11,OMERTA ESPORTS,7,5729289535,OmeNInozsz,0,1,4,345,0,0,1,215,36,17m 50s,0m 0s,0,0,0,3779,1819,0,1,0,0,0,0,574,2,0,0,1,6,"101004,104003","M416,S12K",M416:229.9 / S12K:0.0,M416:1 / S12K:0,M416:85 / S12K:0,M416:9 / S12K:0,85,9,10.59
13,IBS ESPORTS,8,5222259228,IBsCAPIBARA,0,0,327,0,0,2,0,191,96,21m 43s,0m 0s,0,0,0,6708,1300,1,1,1,0,0,0,954,3,3,0,0,4,"104004,101006,103006","DBS,AUG A3,Mini14",DBS:98.1 / AUG A3:78.7 / Mini14:0.0,DBS:0 / AUG A3:1 / Mini14:0,DBS:8 / AUG A3:17 / Mini14:0,DBS:8 / AUG A3:2 / Mini14:0,25,10,40.00
13,IBS ESPORTS,8,5333102582,IBsOMARgs,0,0,123,0,0,1,0,200,90,21m 43s,0m 0s,0,0,0,6923,1368,0,0,3,0,0,0,954,0,1,0,0,1,"101004,104002,103100","M416,S1897,MK12",M416:39.8 / S1897:0.0 / MK12:0.0,M416:0 / S1897:0 / MK12:0,M416:72 / S1897:0 / MK12:0,M416:2 / S1897:0 / MK12:0,72,2,2.78
13,IBS ESPORTS,8,5128941169,IBsRacingGG,0,3,342,385,0,1,0,197,0,19m 8s,0m 0s,0,1,0,6111,1496,0,1,0,0,0,0,954,0,2,0,1,1,"102001,101101","UZI,ASM Abakan",UZI:0.0 / ASM Abakan:67.9,UZI:0 / ASM Abakan:0,UZI:0 / ASM Abakan:129,UZI:0 / ASM Abakan:4,129,4,3.10
13,IBS ESPORTS,8,5251717282,IBsMadsɞ,0,0,162,0,1,0,0,181,0,9m 46s,0m 0s,0,0,0,6,846,0,0,0,0,0,0,954,0,0,0,0,0,"104003,101003,104002","S12K,SCAR-L,S1897",S12K:0.0 / SCAR-L:0.0 / S1897:0.0,S12K:0 / SCAR-L:0 / S1897:0,S12K:5 / SCAR-L:3 / S1897:0,S12K:0 / SCAR-L:0 / S1897:0,8,0,0.00
8,RENGOS,9,51786450040,RNGquique,0,1,336,50,1,1,0,66,353,17m 17s,6m 10s,376,0,0,7056,1603,0,1,0,0,0,0,556,0,0,0,1,1,"101007,101003","QBZ,SCAR-L",QBZ:16.9 / SCAR-L:10.3,QBZ:0 / SCAR-L:0,QBZ:10 / SCAR-L:30,QBZ:1 / SCAR-L:1,40,2,5.00
8,RENGOS,9,568524628,RNGJONA,0,1,220,20,0,2,0,141,334,14m 17s,5m 38s,287,0,0,7514,886,0,0,0,1,0,0,556,0,1,0,0,0,102001,UZI,UZI:15.5,UZI:0,UZI:10,UZI:1,10,1,10.00
8,RENGOS,9,52371643087,RNGŪBarbas,0,0,0,0,0,0,0,200,92,11m 39s,1m 48s,86,0,0,6865,1291,0,0,0,0,0,0,556,1,0,0,0,0,101006,AUG A3,AUG A3:83.2,AUG A3:0,AUG A3:30,AUG A3:1,30,1,3.33
8,RENGOS,9,51853607102,RNGadolfortiz,0,0,0,0,0,0,0,0,76,11m 2s,4m 11s,181,0,0,2203,761,0,0,0,0,0,0,556,0,0,0,0,0,"101007,101001,106001","QBZ,AKM,P92",QBZ:0.0 / AKM:0.0 / P92:0.0,QBZ:0 / AKM:0 / P92:0,QBZ:0 / AKM:0 / P92:0,QBZ:0 / AKM:0 / P92:0,0,0,0.00
7,SYNEX ESPORTS,10,5344722594,snxJAISONN77K,0,1,163,26,0,1,0,154,95,16m 44s,0m 13s,14,0,0,5135,1074,1,3,0,0,0,0,515,0,6,0,0,0,"101001,102002","AKM,UMP45",AKM:103.7 / UMP45:75.9,AKM:0 / UMP45:1,AKM:16 / UMP45:15,AKM:3 / UMP45:3,31,6,19.35
7,SYNEX ESPORTS,10,562707095,snxSCONER,0,1,175,23,0,2,0,384,217,16m 29s,0m 26s,26,0,1,5068,1740,1,0,2,0,0,0,515,3,3,1,0,2,"104004,101004","DBS,M416",DBS:0.0 / M416:259.7,DBS:0 / M416:0,DBS:0 / M416:89,DBS:0 / M416:9,89,9,10.11
7,SYNEX ESPORTS,10,563849965,snxRASBEY,0,0,53,0,0,0,0,261,105,14m 47s,0m 0s,0,0,0,5048,1660,0,1,0,0,0,0,515,0,5,0,4,1,"101003,101001","SCAR-L,AKM",SCAR-L:178.9 / AKM:0.0,SCAR-L:1 / AKM:0,SCAR-L:51 / AKM:0,SCAR-L:10 / AKM:0,51,10,19.61
7,SYNEX ESPORTS,10,5425081757,snxSHADOWS,0,0,124,0,1,0,0,198,0,13m 22s,0m 0s,0,0,0,5195,1576,0,0,0,0,0,0,515,0,5,0,0,1,"104003,101003","S12K,SCAR-L",S12K:29.8 / SCAR-L:69.1,S12K:0 / SCAR-L:0,S12K:9 / SCAR-L:42,S12K:3 / SCAR-L:3,51,6,11.76
4,RIDERS DIAMOND,11,5952649751,rmxMIKE,0,0,140,0,0,1,0,125,25,16m 5s,0m 0s,0,0,0,3706,1428,0,0,0,0,0,0,385,0,0,0,0,1,"101004,102005,102002,107010","M416,PP19,UMP45,Arma 107010",M416:16.4 / PP19:0.0 / UMP45:0.0 / Arma 107010:0.0,M416:0 / PP19:0 / UMP45:0 / Arma 107010:0,M416:35 / PP19:5 / UMP45:0 / Arma 107010:0,M416:1 / PP19:0 / UMP45:0 / Arma 107010:0,40,1,2.50
4,RIDERS DIAMOND,11,572367334,rmxCashh,0,0,29,0,0,0,0,197,58,16m 5s,0m 10s,6,0,0,4343,1456,0,0,0,0,0,0,385,0,4,0,0,4,"101003,101001","SCAR-L,AKM",SCAR-L:138.9 / AKM:0.0,SCAR-L:0 / AKM:0,SCAR-L:167 / AKM:7,SCAR-L:8 / AKM:0,174,8,4.60
4,RIDERS DIAMOND,11,5173652492,rmxMacaquinho,0,0,216,0,0,2,0,319,121,15m 44s,0m 0s,0,0,0,3736,1640,0,1,0,0,0,0,385,2,11,0,2,1,"102002,101003,104002","UMP45,SCAR-L,S1897",UMP45:271.9 / SCAR-L:127.6 / S1897:0.0,UMP45:2 / SCAR-L:1 / S1897:0,UMP45:45 / SCAR-L:25 / S1897:2,UMP45:10 / SCAR-L:6 / S1897:0,72,16,22.22
4,RIDERS DIAMOND,11,523673894,rmxFeiis,0,0,0,0,0,0,0,226,42,12m 41s,0m 14s,10,0,0,3875,1623,0,0,0,0,0,0,385,1,0,0,0,0,"101004,101001,104002","M416,AKM,S1897",M416:0.0 / AKM:63.7 / S1897:0.0,M416:0 / AKM:0 / S1897:0,M416:28 / AKM:12 / S1897:1,M416:0 / AKM:1 / S1897:0,41,1,2.44
14,NOTSTROKES,12,5687404070,《YZUMI》,0,2,542,139,0,5,0,180,263,16m 2s,3m 58s,193,0,0,8415,898,0,1,0,0,0,0,704,0,0,0,0,0,101003,SCAR-L,SCAR-L:0.0,SCAR-L:0,SCAR-L:0,SCAR-L:0,0,0,0.00
14,NOTSTROKES,12,5285865584,stkKurt,0,0,0,0,0,0,0,193,198,15m 47s,3m 56s,197,0,0,6517,1229,1,1,0,0,0,0,704,0,1,0,0,0,"102002,104002","UMP45,S1897",UMP45:42.8 / S1897:0.0,UMP45:0 / S1897:0,UMP45:10 / S1897:0,UMP45:1 / S1897:0,10,1,10.00
14,NOTSTROKES,12,559072418,KSferxy,0,0,162,0,0,0,0,221,211,14m 50s,3m 45s,177,0,0,7313,931,0,0,0,0,0,0,704,0,0,0,0,0,"102001,104002","UZI,S1897",UZI:0.0 / S1897:0.0,UZI:0 / S1897:0,UZI:25 / S1897:0,UZI:0 / S1897:0,25,0,0.00
14,NOTSTROKES,12,5130408604,NSKxzazú,0,0,0,0,0,0,0,195,134,11m 27s,3m 26s,136,0,0,8245,644,0,0,0,0,0,0,704,0,2,0,0,2,"101001,102002,106002","AKM,UMP45,P1911",AKM:64.6 / UMP45:85.5 / P1911:0.0,AKM:0 / UMP45:0 / P1911:0,AKM:30 / UMP45:18 / P1911:0,AKM:2 / UMP45:2 / P1911:0,48,4,8.33
5,OTB PREMIER,13,5160409594,bestTitinho,0,0,24,0,0,0,0,64,122,15m 4s,2m 21s,196,0,0,7439,1252,0,0,2,1,0,0,265,2,1,0,1,0,"102002,107008,101004","UMP45,Arma 107008,M416",UMP45:132.3 / Arma 107008:0.0 / M416:0.0,UMP45:0 / Arma 107008:0 / M416:0,UMP45:25 / Arma 107008:0 / M416:0,UMP45:4 / Arma 107008:0 / M416:0,25,4,16.00
5,OTB PREMIER,13,5200512398,bestMute,0,0,21,0,0,0,0,233,277,15m 2s,4m 52s,217,0,0,6857,1659,0,0,0,0,0,0,265,0,0,0,0,0,"101004,101003,104004","M416,SCAR-L,DBS",M416:0.0 / SCAR-L:0.0 / DBS:0.0,M416:0 / SCAR-L:0 / DBS:0,M416:0 / SCAR-L:0 / DBS:0,M416:0 / SCAR-L:0 / DBS:0,0,0,0.00
5,OTB PREMIER,13,5690156496,bestDaddyYT,0,0,56,0,0,0,0,143,193,14m 59s,2m 43s,248,0,0,7249,1543,2,1,4,0,0,0,265,0,0,0,0,0,"102004,101001","Thompson SMG,AKM",Thompson SMG:0.0 / AKM:0.0,Thompson SMG:0 / AKM:0,Thompson SMG:0 / AKM:3,Thompson SMG:0 / AKM:0,3,0,0.00

5,OTB PREMIER,13,51234391428,bestAtzinnnn,0,0,164,0,0,1,0,176,112,14m 51s,2m 40s,131,0,0,7489,1020,0,0,0,0,0,0,265,0,0,0,0,0,"104003,104002,101003","S12K,S1897,SCAR-L",S12K:0.0 / S1897:0.0 / SCAR-L:0.0,S12K:0 / S1897:0 / SCAR-L:0,S12K:0 / S1897:0 / SCAR-L:19,S12K:0 / S1897:0 / SCAR-L:0,19,0,0.00
